Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation,Benchmark,Size,GPUs
0.0,65497260,18336,3572.1,1778,26763,1548.0,CUDA_API,cuEventRecord,in.lj-double,32,8
0.0,47199405,2424,19471.7,17312,49856,3351.8,CUDA_KERNEL,k_lj_fast,in.lj-double,32,8
0.0,40871582,2880,14191.5,5628,50881,5565.5,CUDA_API,cuLaunchKernel,in.lj-double,32,8
0.0,35365790,2976,11883.7,4219,942839,28201.0,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-double,32,8
0.0,21435289,2736,7834.5,3985,30235,2316.4,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-double,32,8
0.0,20443621,96,212954.4,78850,450599,86034.6,CUDA_API,cuModuleLoadDataEx,in.lj-double,32,8
0.0,16345790,24,681074.6,177974,1299849,358663.0,CUDA_API,cuMemGetInfo_v2,in.lj-double,32,8
0.0,13589585,2784,4881.3,1727,43680,2496.3,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-double,32,8
0.0,8856838,144,61505.8,60096,67136,1838.3,CUDA_KERNEL,calc_neigh_list_cell,in.lj-double,32,8
0.0,7171324,528,13582.1,2066,298490,30068.8,CUDA_API,cuStreamSynchronize,in.lj-double,32,8
0.0,4590947,72,63763.2,10775,103595,35833.6,CUDA_API,cuMemcpyHtoD_v2,in.lj-double,32,8
0.0,2596150,48,54086.5,32906,132480,26784.0,CUDA_API,cuMemcpyDtoH_v2,in.lj-double,32,8
0.0,1326746,768,1727.5,481,17734,1619.9,CUDA_API,cuEventCreate,in.lj-double,32,8
0.0,1061910,264,4022.4,3296,4959,492.3,CUDA_KERNEL,kernel_zero,in.lj-double,32,8
0.0,614349,768,799.9,304,4148,456.5,CUDA_API,cuEventDestroy_v2,in.lj-double,32,8
0.0,537392,24,22391.3,17685,26089,1762.3,CUDA_API,cuMemsetD8Async,in.lj-double,32,8
0.0,194496,48,4052.0,3647,10848,1020.1,CUDA_KERNEL,kernel_info,in.lj-double,32,8
0.0,136321,24,5680.0,5340,6599,279.8,CUDA_API,cuInit,in.lj-double,32,8
0.0,48991,24,2041.3,1824,2400,177.0,MEMORY_OPER,[CUDA memset],in.lj-double,32,8
63.1,162060346807,32,5064385837.7,4914510507,5173508634,80687813.1,CUDA_API,cuCtxCreate_v2,in.lj-double,256,1
34.9,89756453135,32,2804889160.5,2715901033,2854044651,31273686.3,CUDA_API,cuCtxDestroy_v2,in.lj-double,256,1
1.0,2609266300,7600,343324.5,1594,4687941,751341.5,CUDA_API,cuEventSynchronize,in.lj-double,256,1
0.3,808188011,80,10102350.1,7746,54254292,19131622.3,CUDA_API,cuMemHostAlloc,in.lj-double,256,1
0.2,576568351,176,3275956.5,6621,23416865,6093425.4,CUDA_API,cuMemFreeHost,in.lj-double,256,1
0.2,387603489,288,1345845.4,5485,8464770,2773069.5,CUDA_API,cuMemFree_v2,in.lj-double,256,1
0.1,255922458,288,888619.6,4615,12120919,2674754.7,CUDA_API,cuMemAlloc_v2,in.lj-double,256,1
0.1,145554859,2032,71631.3,1568,106816,33223.3,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-double,256,1
0.0,83065598,1616,51402.0,31135,69440,5727.8,CUDA_KERNEL,k_lj_fast,in.lj-double,256,1
0.0,75523252,1856,40691.4,2112,70240,16200.5,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-double,256,1
0.0,38718122,12224,3167.4,1788,31873,1780.2,CUDA_API,cuEventRecord,in.lj-double,256,1
0.0,28043210,96,292116.8,4495,2309132,638335.4,CUDA_API,cuMemAllocHost_v2,in.lj-double,256,1
0.0,26105980,1920,13596.9,5377,46965,5255.4,CUDA_API,cuLaunchKernel,in.lj-double,256,1
0.0,20695773,1984,10431.3,4416,36321,4046.5,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-double,256,1
0.0,20530522,352,58325.3,2125,1523285,185164.0,CUDA_API,cuStreamSynchronize,in.lj-double,256,1
0.0,11263699,1824,6175.3,4098,18389,1943.8,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-double,256,1
0.0,10525828,64,164466.1,74717,234547,46207.8,CUDA_API,cuModuleLoadDataEx,in.lj-double,256,1
0.0,9322174,16,582635.9,337637,872049,169417.0,CUDA_API,cuMemGetInfo_v2,in.lj-double,256,1
0.0,8417164,96,87678.8,79168,98720,5221.0,CUDA_KERNEL,calc_neigh_list_cell,in.lj-double,256,1
0.0,2656541,48,55344.6,8397,90179,33132.3,CUDA_API,cuMemcpyHtoD_v2,in.lj-double,256,1
0.0,1376836,32,43026.1,33459,124575,16029.8,CUDA_API,cuMemcpyDtoH_v2,in.lj-double,256,1
0.0,657788,512,1284.7,484,9983,1406.0,CUDA_API,cuEventCreate,in.lj-double,256,1
0.0,598712,176,3401.8,3008,4832,253.3,CUDA_KERNEL,kernel_zero,in.lj-double,256,1
0.0,352430,512,688.3,305,3711,427.3,CUDA_API,cuEventDestroy_v2,in.lj-double,256,1
0.0,204917,16,12807.3,11190,16591,1390.9,CUDA_API,cuMemsetD8Async,in.lj-double,256,1
0.0,123648,32,3864.0,3584,4544,201.9,CUDA_KERNEL,kernel_info,in.lj-double,256,1
0.0,88289,16,5518.1,3098,6622,722.5,CUDA_API,cuInit,in.lj-double,256,1
0.0,36192,16,2262.0,2208,2336,32.5,MEMORY_OPER,[CUDA memset],in.lj-double,256,1
62.9,498852919335,56,8908087845.3,8563420870,9056301652,108613153.3,CUDA_API,cuCtxCreate_v2,in.lj-double,256,2
35.8,283795532315,56,5067777362.8,4918790969,5110633561,31725252.3,CUDA_API,cuCtxDestroy_v2,in.lj-double,256,2
0.4,2999762711,13300,225546.1,1474,3887557,532073.1,CUDA_API,cuEventSynchronize,in.lj-double,256,2
0.3,2725172680,140,19465519.1,6874,100274711,36019513.7,CUDA_API,cuMemHostAlloc,in.lj-double,256,2
0.3,2022024900,308,6565015.9,6663,53516759,12605830.2,CUDA_API,cuMemFreeHost,in.lj-double,256,2
0.1,840759135,504,1668172.9,4545,16566199,4273443.6,CUDA_API,cuMemFree_v2,in.lj-double,256,2
0.1,770590170,504,1528948.8,3777,48324799,5136222.5,CUDA_API,cuMemAlloc_v2,in.lj-double,256,2
0.0,248669205,3556,69929.5,1503,136831,36532.8,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-double,256,2
0.0,91620259,3248,28208.2,1952,80128,14599.2,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-double,256,2
0.0,90060684,2828,31846.1,20256,67808,7815.7,CUDA_KERNEL,k_lj_fast,in.lj-double,256,2
0.0,70389099,21392,3290.4,1590,41578,1943.2,CUDA_API,cuEventRecord,in.lj-double,256,2
0.0,57109813,168,339939.4,4103,3014661,745529.8,CUDA_API,cuMemAllocHost_v2,in.lj-double,256,2
0.0,48410724,3360,14408.0,4770,67028,6289.1,CUDA_API,cuLaunchKernel,in.lj-double,256,2
0.0,38202978,3472,11003.2,4004,45824,4779.0,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-double,256,2
0.0,29086657,616,47218.6,1909,1184551,140155.2,CUDA_API,cuStreamSynchronize,in.lj-double,256,2
0.0,22302054,28,796501.9,135345,1495250,416045.9,CUDA_API,cuMemGetInfo_v2,in.lj-double,256,2
0.0,21101988,3192,6610.9,3646,29154,2423.5,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-double,256,2
0.0,20444710,112,182542.1,77326,489834,53485.7,CUDA_API,cuModuleLoadDataEx,in.lj-double,256,2
0.0,11653257,168,69364.6,65664,87104,3592.4,CUDA_KERNEL,calc_neigh_list_cell,in.lj-double,256,2
0.0,4551357,84,54182.8,7619,94629,32058.8,CUDA_API,cuMemcpyHtoD_v2,in.lj-double,256,2
0.0,2531866,56,45211.9,31649,116488,15945.0,CUDA_API,cuMemcpyDtoH_v2,in.lj-double,256,2
0.0,1317314,896,1470.2,399,49865,2471.6,CUDA_API,cuEventCreate,in.lj-double,256,2
0.0,1014710,308,3294.5,2688,4128,239.5,CUDA_KERNEL,kernel_zero,in.lj-double,256,2
0.0,734057,896,819.3,274,28478,1149.9,CUDA_API,cuEventDestroy_v2,in.lj-double,256,2
0.0,397332,28,14190.4,10710,25923,3367.3,CUDA_API,cuMemsetD8Async,in.lj-double,256,2
0.0,210497,56,3758.9,3295,9183,787.0,CUDA_KERNEL,kernel_info,in.lj-double,256,2
0.0,158183,28,5649.4,3013,6776,611.3,CUDA_API,cuInit,in.lj-double,256,2
0.0,59102,28,2110.8,2047,2688,119.9,MEMORY_OPER,[CUDA memset],in.lj-double,256,2
62.7,652475085128,64,10194923205.1,9826172226,10319080807,98637153.1,CUDA_API,cuCtxCreate_v2,in.lj-double,256,4
36.0,374591513005,64,5852992390.7,5661760298,5948898141,45528984.6,CUDA_API,cuCtxDestroy_v2,in.lj-double,256,4
0.3,3476151572,160,21725947.3,9785,113502038,39447121.5,CUDA_API,cuMemHostAlloc,in.lj-double,256,4
0.3,3151887742,15200,207361.0,1582,2095559,439408.6,CUDA_API,cuEventSynchronize,in.lj-double,256,4
0.3,2922657420,356,8209711.9,7215,66789233,16011720.3,CUDA_API,cuMemFreeHost,in.lj-double,256,4
0.2,2278250795,582,3914520.3,5355,44145437,10972646.5,CUDA_API,cuMemFree_v2,in.lj-double,256,4
0.1,1053051667,582,1809367.1,3946,37617981,6007709.6,CUDA_API,cuMemAlloc_v2,in.lj-double,256,4
0.0,468159742,4064,115196.8,1567,226656,61186.6,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-double,256,4
0.0,149006531,196,760237.4,5614,7058395,1750863.5,CUDA_API,cuMemAllocHost_v2,in.lj-double,256,4
0.0,127728442,3232,39519.9,21760,105183,15645.8,CUDA_KERNEL,k_lj_fast,in.lj-double,256,4
0.0,117530793,3712,31662.4,1888,130144,22859.4,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-double,256,4
0.0,91907837,24448,3759.3,1702,54243,2342.2,CUDA_API,cuEventRecord,in.lj-double,256,4
0.0,62789448,3840,16351.4,4890,76042,7265.2,CUDA_API,cuLaunchKernel,in.lj-double,256,4
0.0,49497898,3968,12474.3,4086,52350,5627.9,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-double,256,4
0.0,40589015,32,1268406.7,578665,1984364,412985.8,CUDA_API,cuMemGetInfo_v2,in.lj-double,256,4
0.0,29371861,3648,8051.5,3563,39652,3772.3,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-double,256,4
0.0,24694979,128,192929.5,89098,534715,58916.9,CUDA_API,cuModuleLoadDataEx,in.lj-double,256,4
0.0,23012200,704,32687.8,2039,819246,91534.0,CUDA_API,cuStreamSynchronize,in.lj-double,256,4
0.0,14533628,192,75696.0,67776,124256,7522.5,CUDA_KERNEL,calc_neigh_list_cell,in.lj-double,256,4
0.0,5381224,96,56054.4,8449,89946,32347.7,CUDA_API,cuMemcpyHtoD_v2,in.lj-double,256,4
0.0,2957038,64,46203.7,32690,134311,21870.4,CUDA_API,cuMemcpyDtoH_v2,in.lj-double,256,4
0.0,1542584,1024,1506.4,466,50562,2309.9,CUDA_API,cuEventCreate,in.lj-double,256,4
0.0,1424667,352,4047.3,3136,5248,586.7,CUDA_KERNEL,kernel_zero,in.lj-double,256,4
0.0,924992,1024,903.3,268,4808,572.9,CUDA_API,cuEventDestroy_v2,in.lj-double,256,4
0.0,507093,32,15846.7,12497,27528,3259.1,CUDA_API,cuMemsetD8Async,in.lj-double,256,4
0.0,250086,64,3907.6,3520,4543,232.4,CUDA_KERNEL,kernel_info,in.lj-double,256,4
0.0,186169,32,5817.8,5470,7314,364.2,CUDA_API,cuInit,in.lj-double,256,4
0.0,67743,32,2117.0,1824,2752,266.5,MEMORY_OPER,[CUDA memset],in.lj-double,256,4
61.8,1497672177508,96,15600751849.0,15247650044,15763924331,127258348.8,CUDA_API,cuCtxCreate_v2,in.lj-double,256,6
37.1,898477015350,96,9359135576.6,9121800551,9661671127,217486084.1,CUDA_API,cuCtxDestroy_v2,in.lj-double,256,6
0.4,9358923873,240,38995516.1,10111,207279846,72671066.6,CUDA_API,cuMemHostAlloc,in.lj-double,256,6
0.3,7062291552,532,13274984.1,7313,106887141,25556565.3,CUDA_API,cuMemFreeHost,in.lj-double,256,6
0.1,3489687044,22800,153056.4,1579,2412643,344574.8,CUDA_API,cuEventSynchronize,in.lj-double,256,6
0.1,2779218332,870,3194503.8,5395,34733024,8347795.3,CUDA_API,cuMemFree_v2,in.lj-double,256,6
0.1,2404757545,870,2764089.1,3911,65899801,8742168.3,CUDA_API,cuMemAlloc_v2,in.lj-double,256,6
0.0,406788740,6096,66730.4,1504,142911,39512.4,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-double,256,6
0.0,234964212,292,804672.0,6271,9081124,1925118.6,CUDA_API,cuMemAllocHost_v2,in.lj-double,256,6
0.0,163735318,4848,33773.8,16672,104992,10838.0,CUDA_KERNEL,k_lj_fast,in.lj-double,256,6
0.0,131607979,36672,3588.8,1721,60604,2331.6,CUDA_API,cuEventRecord,in.lj-double,256,6
0.0,111824088,5568,20083.3,1792,97856,14683.3,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-double,256,6
0.0,92584766,5760,16073.7,4752,83671,7723.0,CUDA_API,cuLaunchKernel,in.lj-double,256,6
0.0,72110986,5952,12115.4,4062,212273,6377.4,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-double,256,6
0.0,46120604,48,960845.9,72204,1845821,533775.2,CUDA_API,cuMemGetInfo_v2,in.lj-double,256,6
0.0,40813502,5472,7458.6,3609,31325,3221.3,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-double,256,6
0.0,39958101,192,208115.1,87970,457149,59684.7,CUDA_API,cuModuleLoadDataEx,in.lj-double,256,6
0.0,33925038,1056,32126.0,2048,794354,90728.2,CUDA_API,cuStreamSynchronize,in.lj-double,256,6
0.0,19529816,288,67811.9,57887,107967,4675.0,CUDA_KERNEL,calc_neigh_list_cell,in.lj-double,256,6
0.0,8437124,144,58591.1,8481,94915,33804.6,CUDA_API,cuMemcpyHtoD_v2,in.lj-double,256,6
0.0,4571285,96,47617.6,32459,128562,17290.4,CUDA_API,cuMemcpyDtoH_v2,in.lj-double,256,6
0.0,2399190,1536,1562.0,407,45159,1988.7,CUDA_API,cuEventCreate,in.lj-double,256,6
0.0,1997887,528,3783.9,3072,4992,440.5,CUDA_KERNEL,kernel_zero,in.lj-double,256,6
0.0,1399331,1536,911.0,267,27674,1079.3,CUDA_API,cuEventDestroy_v2,in.lj-double,256,6
0.0,848256,48,17672.0,11530,29928,3589.9,CUDA_API,cuMemsetD8Async,in.lj-double,256,6
0.0,371041,96,3865.0,3359,4801,234.0,CUDA_KERNEL,kernel_info,in.lj-double,256,6
0.0,285351,48,5944.8,3084,7482,681.6,CUDA_API,cuInit,in.lj-double,256,6
0.0,103452,48,2155.3,1728,2880,349.8,MEMORY_OPER,[CUDA memset],in.lj-double,256,6
61.8,1479847342653,96,15415076486.0,15144121257,15520056634,97091425.3,CUDA_API,cuCtxCreate_v2,in.lj-double,256,8
36.9,884187424677,96,9210285673.7,8894051132,9381334243,101322183.3,CUDA_API,cuCtxDestroy_v2,in.lj-double,256,8
0.4,9844116989,240,41017154.1,11271,216396887,74750222.8,CUDA_API,cuMemHostAlloc,in.lj-double,256,8
0.3,7800880829,532,14663309.8,7507,107678297,27065284.4,CUDA_API,cuMemFreeHost,in.lj-double,256,8
0.2,4119492718,870,4735049.1,5575,52937302,12339580.3,CUDA_API,cuMemFree_v2,in.lj-double,256,8
0.1,2981506762,22800,130767.8,1586,1730116,280250.9,CUDA_API,cuEventSynchronize,in.lj-double,256,8
0.1,2568646826,870,2952467.6,4614,61519201,9239907.1,CUDA_API,cuMemAlloc_v2,in.lj-double,256,8
0.0,479570337,6096,78669.7,1568,162464,41889.6,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-double,256,8
0.0,328524473,292,1125083.8,7055,10536374,2702613.9,CUDA_API,cuMemAllocHost_v2,in.lj-double,256,8
0.0,173416929,4848,35770.8,19936,103648,12857.2,CUDA_KERNEL,k_lj_fast,in.lj-double,256,8
0.0,135401870,36672,3692.2,1660,61900,2528.9,CUDA_API,cuEventRecord,in.lj-double,256,8
0.0,116875498,5568,20990.6,1888,100160,15959.0,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-double,256,8
0.0,95462510,5760,16573.4,5377,79244,8449.3,CUDA_API,cuLaunchKernel,in.lj-double,256,8
0.0,74671572,5952,12545.6,4081,74580,6537.4,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-double,256,8
0.0,56792703,48,1183181.3,85873,2399394,700112.0,CUDA_API,cuMemGetInfo_v2,in.lj-double,256,8
0.0,42125877,192,219405.6,90081,640741,68146.6,CUDA_API,cuModuleLoadDataEx,in.lj-double,256,8
0.0,42059914,5472,7686.4,4031,68495,3833.2,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-double,256,8
0.0,26622608,1056,25210.8,1996,613525,67972.5,CUDA_API,cuStreamSynchronize,in.lj-double,256,8
0.0,19873309,288,69004.5,59776,91359,3047.1,CUDA_KERNEL,calc_neigh_list_cell,in.lj-double,256,8
0.0,8828692,144,61310.4,9391,98852,34865.1,CUDA_API,cuMemcpyHtoD_v2,in.lj-double,256,8
0.0,4447842,96,46331.7,32596,127300,16302.4,CUDA_API,cuMemcpyDtoH_v2,in.lj-double,256,8
0.0,2558511,1536,1665.7,479,12134,1708.9,CUDA_API,cuEventCreate,in.lj-double,256,8
0.0,2119049,528,4013.4,3328,5792,481.7,CUDA_KERNEL,kernel_zero,in.lj-double,256,8
0.0,1493141,1536,972.1,302,4776,676.9,CUDA_API,cuEventDestroy_v2,in.lj-double,256,8
0.0,1003760,48,20911.7,14345,32385,4352.4,CUDA_API,cuMemsetD8Async,in.lj-double,256,8
0.0,374588,96,3902.0,3584,4319,194.2,CUDA_KERNEL,kernel_info,in.lj-double,256,8
0.0,278385,48,5799.7,5312,7068,340.3,CUDA_API,cuInit,in.lj-double,256,8
0.0,99807,48,2079.3,1824,2496,177.2,MEMORY_OPER,[CUDA memset],in.lj-double,256,8
70.2,23817124554,12,1984760379.5,1917274111,2015136177,29210162.6,CUDA_API,cuCtxCreate_v2,in.lj-single,32,1
28.1,9546428064,12,795535672.0,744004916,834506346,36465269.1,CUDA_API,cuCtxDestroy_v2,in.lj-single,32,1
0.8,271988653,2850,95434.6,1579,1233590,201260.9,CUDA_API,cuEventSynchronize,in.lj-single,32,1
0.3,95543932,36,2653998.1,7241,15897516,5134396.3,CUDA_API,cuMemHostAlloc,in.lj-single,32,1
0.2,69935366,72,971324.5,6899,8002800,1913615.9,CUDA_API,cuMemFreeHost,in.lj-single,32,1
0.1,34119622,108,315922.4,5568,2993961,737526.0,CUDA_API,cuMemFree_v2,in.lj-single,32,1
0.1,30379883,108,281295.2,4302,5185510,772880.6,CUDA_API,cuMemAlloc_v2,in.lj-single,32,1
0.0,13989569,762,18359.0,1568,29376,7132.0,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,32,1
0.0,13163231,606,21721.5,14784,32513,1693.0,CUDA_KERNEL,k_lj_fast,in.lj-single,32,1
0.0,12805017,4584,2793.4,1757,16884,1195.6,CUDA_API,cuEventRecord,in.lj-single,32,1
0.0,9538648,36,264962.4,6407,1599437,579779.7,CUDA_API,cuMemAllocHost_v2,in.lj-single,32,1
0.0,8221836,720,11419.2,5544,46575,3874.5,CUDA_API,cuLaunchKernel,in.lj-single,32,1
0.0,6493548,744,8727.9,3881,28513,2902.2,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,32,1
0.0,5774807,696,8297.1,1888,17728,2467.1,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,32,1
0.0,3791585,684,5543.3,3987,14401,1117.9,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,32,1
0.0,3309173,24,137882.2,77177,188302,37407.4,CUDA_API,cuModuleLoadDataEx,in.lj-single,32,1
0.0,2939761,132,22270.9,2054,506347,63730.8,CUDA_API,cuStreamSynchronize,in.lj-single,32,1
0.0,2233929,36,62053.6,55040,65600,2735.4,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,32,1
0.0,825065,6,137510.8,66382,190592,45788.6,CUDA_API,cuMemGetInfo_v2,in.lj-single,32,1
0.0,697161,18,38731.2,16584,52812,15614.6,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,32,1
0.0,490991,12,40915.9,34946,44918,3044.2,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,32,1
0.0,234627,66,3555.0,3232,4032,152.9,CUDA_KERNEL,kernel_zero,in.lj-single,32,1
0.0,195202,192,1016.7,476,8148,1003.5,CUDA_API,cuEventCreate,in.lj-single,32,1
0.0,122924,192,640.2,318,3248,399.9,CUDA_API,cuEventDestroy_v2,in.lj-single,32,1
0.0,71903,6,11983.8,10378,13518,1133.9,CUDA_API,cuMemsetD8Async,in.lj-single,32,1
0.0,45375,12,3781.3,3647,4096,145.1,CUDA_KERNEL,kernel_info,in.lj-single,32,1
0.0,34126,6,5687.7,5392,5952,178.5,CUDA_API,cuInit,in.lj-single,32,1
0.0,11487,6,1914.5,1824,2208,145.2,MEMORY_OPER,[CUDA memset],in.lj-single,32,1
63.8,90028689712,24,3751195404.7,3669452751,3787131238,32034081.5,CUDA_API,cuCtxCreate_v2,in.lj-single,32,2
34.9,49148472688,24,2047853028.7,1988136421,2106258958,34373059.9,CUDA_API,cuCtxDestroy_v2,in.lj-single,32,2
0.3,484846524,5700,85060.8,1591,2045435,182125.4,CUDA_API,cuEventSynchronize,in.lj-single,32,2
0.3,461579541,72,6410827.0,7649,38862744,12503973.2,CUDA_API,cuMemHostAlloc,in.lj-single,32,2
0.3,422532126,144,2934250.9,7455,26175353,6241111.0,CUDA_API,cuMemFreeHost,in.lj-single,32,2
0.1,148835991,216,689055.5,5664,6450155,1700268.8,CUDA_API,cuMemFree_v2,in.lj-single,32,2
0.1,143260728,216,663244.1,4477,8972418,1997749.5,CUDA_API,cuMemAlloc_v2,in.lj-single,32,2
0.0,34784563,72,483118.9,6351,3591645,1091223.7,CUDA_API,cuMemAllocHost_v2,in.lj-single,32,2
0.0,28963543,9168,3159.2,1759,28081,1523.9,CUDA_API,cuEventRecord,in.lj-single,32,2
0.0,23204267,1524,15225.9,1536,30721,6565.2,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,32,2
0.0,22313904,1212,18410.8,12480,36257,2757.4,CUDA_KERNEL,k_lj_fast,in.lj-single,32,2
0.0,18349842,1440,12742.9,5436,54259,5253.8,CUDA_API,cuLaunchKernel,in.lj-single,32,2
0.0,13901828,1488,9342.6,3772,38326,3728.5,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,32,2
0.0,9238178,1368,6753.1,4104,22934,2059.7,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,32,2
0.0,7453287,48,155276.8,76530,226745,43457.9,CUDA_API,cuModuleLoadDataEx,in.lj-single,32,2
0.0,7384222,1392,5304.8,1792,16928,1767.1,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,32,2
0.0,5937632,264,22491.0,2067,497941,60727.1,CUDA_API,cuStreamSynchronize,in.lj-single,32,2
0.0,4060723,72,56398.9,52544,62081,2625.4,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,32,2
0.0,3579286,12,298273.8,127195,483695,115758.7,CUDA_API,cuMemGetInfo_v2,in.lj-single,32,2
0.0,1435388,36,39871.9,17133,57100,15321.7,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,32,2
0.0,1018161,24,42423.4,31791,111317,15184.8,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,32,2
0.0,468741,132,3551.1,3200,4224,164.2,CUDA_KERNEL,kernel_zero,in.lj-single,32,2
0.0,418422,384,1089.6,478,5645,866.8,CUDA_API,cuEventCreate,in.lj-single,32,2
0.0,272080,384,708.5,307,3560,414.5,CUDA_API,cuEventDestroy_v2,in.lj-single,32,2
0.0,172183,12,14348.6,11688,19340,2438.5,CUDA_API,cuMemsetD8Async,in.lj-single,32,2
0.0,89955,24,3748.1,3456,4224,240.2,CUDA_KERNEL,kernel_info,in.lj-single,32,2
0.0,69393,12,5782.8,5428,6334,274.7,CUDA_API,cuInit,in.lj-single,32,2
0.0,22113,12,1842.8,1760,2176,126.2,MEMORY_OPER,[CUDA memset],in.lj-single,32,2
63.7,89504534456,24,3729355602.3,3529583302,3803031112,60717608.1,CUDA_API,cuCtxCreate_v2,in.lj-single,32,4
35.1,49269892127,24,2052912172.0,2011329814,2094849905,20267652.9,CUDA_API,cuCtxDestroy_v2,in.lj-single,32,4
0.4,585459776,72,8131385.8,9094,44841928,14459205.8,CUDA_API,cuMemHostAlloc,in.lj-single,32,4
0.3,405028178,144,2812695.7,8729,21743520,5599892.9,CUDA_API,cuMemFreeHost,in.lj-single,32,4
0.1,187752978,216,869226.8,6260,10455108,2090336.8,CUDA_API,cuMemFree_v2,in.lj-single,32,4
0.1,181388293,216,839760.6,4916,10520304,2207437.3,CUDA_API,cuMemAlloc_v2,in.lj-single,32,4
0.1,180688016,5700,31699.7,1666,615100,73388.1,CUDA_API,cuEventSynchronize,in.lj-single,32,4
0.0,46356954,72,643846.6,7755,10303957,1641020.8,CUDA_API,cuMemAllocHost_v2,in.lj-single,32,4
0.0,32963632,9168,3595.5,1945,40286,1598.4,CUDA_API,cuEventRecord,in.lj-single,32,4
0.0,32786636,1524,21513.5,1568,43072,10799.9,MEMORY_OPER,[CUDA memcpy HtoD],in.lj-single,32,4
0.0,21210642,1440,14729.6,5561,59848,5812.6,CUDA_API,cuLaunchKernel,in.lj-single,32,4
0.0,18041821,12,1503485.1,1263504,1781029,174499.6,CUDA_API,cuMemGetInfo_v2,in.lj-single,32,4
0.0,17322138,1212,14292.2,13376,33089,1056.4,CUDA_KERNEL,k_lj_fast,in.lj-single,32,4
0.0,16141613,1488,10847.9,3985,35459,4102.9,CUDA_API,cuMemcpyHtoDAsync_v2,in.lj-single,32,4
0.0,10508552,1368,7681.7,4419,27359,2236.4,CUDA_API,cuMemcpyDtoHAsync_v2,in.lj-single,32,4
0.0,7912687,48,164847.6,74790,304586,64502.0,CUDA_API,cuModuleLoadDataEx,in.lj-single,32,4
0.0,5991847,1392,4304.5,1696,12256,1013.1,MEMORY_OPER,[CUDA memcpy DtoH],in.lj-single,32,4
0.0,4156396,72,57727.7,56448,62464,1497.7,CUDA_KERNEL,calc_neigh_list_cell,in.lj-single,32,4
0.0,3369532,264,12763.4,2331,214761,27175.8,CUDA_API,cuStreamSynchronize,in.lj-single,32,4
0.0,1568535,36,43570.4,17371,67001,16747.0,CUDA_API,cuMemcpyHtoD_v2,in.lj-single,32,4
0.0,1019540,24,42480.8,32731,69312,9074.6,CUDA_API,cuMemcpyDtoH_v2,in.lj-single,32,4
0.0,536990,132,4068.1,3295,5216,585.2,CUDA_KERNEL,kernel_zero,in.lj-single,32,4
0.0,535061,384,1393.4,536,15554,1357.8,CUDA_API,cuEventCreate,in.lj-single,32,4
0.0,316671,384,824.7,338,3502,482.5,CUDA_API,cuEventDestroy_v2,in.lj-single,32,4
0.0,195641,12,16303.4,13591,22867,2619.8,CUDA_API,cuMemsetD8Async,in.lj-single,32,4
0.0,91966,24,3831.9,3520,4192,189.8,CUDA_KERNEL,kernel_info,in.lj-single,32,4
0.0,67855,12,5654.6,4935,6390,355.1,CUDA_API,cuInit,in.lj-single,32,4
0.0,24066,12,2005.5,1824,2177,167.8,MEMORY_OPER,[CUDA memset],in.lj-single,32,4
