Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation,Benchmark,Size,GPUs
0.0,22009518,256,85974.7,80896,97119,4148.3,CUDA_KERNEL,calc_neigh_list_cell,in.eam-double,256,1
0.0,19955735,352,56692.4,2079,1482139,180305.6,CUDA_API,cuStreamSynchronize,in.eam-double,256,1
0.0,19944457,3456,5771.0,3262,21732,1713.5,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam-double,256,1
0.0,16956079,144,117750.5,17551,261978,103369.8,CUDA_API,cuMemcpyHtoD_v2,in.eam-double,256,1
0.0,10225129,64,159767.6,77031,271336,46696.8,CUDA_API,cuModuleLoadDataEx,in.eam-double,256,1
0.0,1582486,32,49452.7,32184,122959,26730.5,CUDA_API,cuMemcpyDtoH_v2,in.eam-double,256,1
0.0,1158715,352,3291.8,2751,4512,340.6,CUDA_KERNEL,kernel_zero,in.eam-double,256,1
0.0,637522,640,996.1,458,8743,1011.1,CUDA_API,cuEventCreate,in.eam-double,256,1
0.0,395320,640,617.7,301,3658,398.8,CUDA_API,cuEventDestroy_v2,in.eam-double,256,1
0.0,193744,16,12109.0,10728,16242,1297.4,CUDA_API,cuMemsetD8Async,in.eam-double,256,1
0.0,122655,32,3833.0,3584,4448,215.1,CUDA_KERNEL,kernel_info,in.eam-double,256,1
0.0,91362,16,5710.1,5336,6231,230.4,CUDA_API,cuInit,in.eam-double,256,1
0.0,37313,16,2332.1,2208,2656,136.7,MEMORY_OPER,[CUDA memset],in.eam-double,256,1
62.3,493830408785,56,8818400156.9,8278302475,8944474776,123895686.3,CUDA_API,cuCtxCreate_v2,in.eam-double,256,2
35.8,283701850611,56,5066104475.2,4856356349,5103984738,44375424.0,CUDA_API,cuCtxDestroy_v2,in.eam-double,256,2
0.9,7249527947,26040,278399.7,1513,4200273,624850.7,CUDA_API,cuEventSynchronize,in.eam-double,256,2
0.3,2271625835,280,8112949.4,6062,89676016,23165439.9,CUDA_API,cuMemHostAlloc,in.eam-double,256,2
0.2,1970850206,504,3910417.1,4916,53177209,10333127.7,CUDA_API,cuMemFreeHost,in.eam-double,256,2
0.2,1401080518,756,1853281.1,3507,38279871,5849689.8,CUDA_API,cuMemAlloc_v2,in.eam-double,256,2
0.1,1121998354,756,1484124.8,4498,20430523,3882935.2,CUDA_API,cuMemFree_v2,in.eam-double,256,2
0.0,336869994,7112,47366.4,1535,133632,42691.2,MEMORY_OPER,[CUDA memcpy HtoD],in.eam-double,256,2
0.0,138575261,2828,49001.2,40224,79680,3665.6,CUDA_KERNEL,k_eam_fast,in.eam-double,256,2
0.0,127340475,41384,3077.0,1622,37579,1615.2,CUDA_API,cuEventRecord,in.eam-double,256,2
0.0,114816178,6104,18810.0,2112,70816,11485.3,MEMORY_OPER,[CUDA memcpy DtoH],in.eam-double,256,2
0.0,102063307,2828,36090.3,22945,80288,9027.1,CUDA_KERNEL,k_energy_fast,in.eam-double,256,2
0.0,87482051,6776,12910.6,3945,539113,8712.4,CUDA_API,cuLaunchKernel,in.eam-double,256,2
0.0,65727221,6860,9581.2,4070,41187,4179.4,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam-double,256,2
0.0,61998981,224,276781.2,4816,3645858,733762.5,CUDA_API,cuMemAllocHost_v2,in.eam-double,256,2
0.0,38337544,6048,6338.9,3691,26416,2237.7,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam-double,256,2
0.0,31403448,448,70097.0,63104,94017,4844.5,CUDA_KERNEL,calc_neigh_list_cell,in.eam-double,256,2
0.0,31158855,616,50582.6,1813,1301872,153860.6,CUDA_API,cuStreamSynchronize,in.eam-double,256,2
0.0,29328016,252,116381.0,17112,270868,102151.8,CUDA_API,cuMemcpyHtoD_v2,in.eam-double,256,2
0.0,20533870,28,733352.5,298368,1222941,290826.5,CUDA_API,cuMemGetInfo_v2,in.eam-double,256,2
0.0,20386736,112,182024.4,83532,483272,50520.3,CUDA_API,cuModuleLoadDataEx,in.eam-double,256,2
0.0,2389291,56,42665.9,29634,119165,12714.3,CUDA_API,cuMemcpyDtoH_v2,in.eam-double,256,2
0.0,2019647,616,3278.6,2655,4351,363.4,CUDA_KERNEL,kernel_zero,in.eam-double,256,2
0.0,1142813,1120,1020.4,418,13572,1079.9,CUDA_API,cuEventCreate,in.eam-double,256,2
0.0,720343,1120,643.2,287,5284,443.5,CUDA_API,cuEventDestroy_v2,in.eam-double,256,2
0.0,365096,28,13039.1,11018,18996,2049.3,CUDA_API,cuMemsetD8Async,in.eam-double,256,2
0.0,211456,56,3776.0,3424,4256,199.1,CUDA_KERNEL,kernel_info,in.eam-double,256,2
0.0,160166,28,5720.2,5368,6552,324.2,CUDA_API,cuInit,in.eam-double,256,2
0.0,63075,28,2252.7,2080,2560,131.3,MEMORY_OPER,[CUDA memset],in.eam-double,256,2
62.4,651461735891,64,10179089623.3,9570782934,10349127877,131970531.3,CUDA_API,cuCtxCreate_v2,in.eam-double,256,4
36.0,375449052484,64,5866391445.1,5419426528,5931601006,72970723.9,CUDA_API,cuCtxDestroy_v2,in.eam-double,256,4
0.6,6229724375,29760,209332.1,1569,2666453,473431.8,CUDA_API,cuEventSynchronize,in.eam-double,256,4
0.3,3568347349,320,11151085.5,5922,114284606,30668958.7,CUDA_API,cuMemHostAlloc,in.eam-double,256,4
0.2,2554376806,580,4404097.9,5858,62387754,11532029.4,CUDA_API,cuMemFreeHost,in.eam-double,256,4
0.1,1214406859,870,1395870.0,4972,49692721,4395064.1,CUDA_API,cuMemFree_v2,in.eam-double,256,4
0.1,1180546785,870,1356950.3,3295,50716443,5075136.2,CUDA_API,cuMemAlloc_v2,in.eam-double,256,4
0.1,538493306,8128,66251.6,1472,197726,65082.2,MEMORY_OPER,[CUDA memcpy HtoD],in.eam-double,256,4
0.0,163267957,3232,50516.1,32448,138560,6040.8,CUDA_KERNEL,k_eam_fast,in.eam-double,256,4
0.0,145315707,47296,3072.5,1681,164853,1891.2,CUDA_API,cuEventRecord,in.eam-double,256,4
0.0,138134347,6976,19801.4,2016,162975,15211.5,MEMORY_OPER,[CUDA memcpy DtoH],in.eam-double,256,4
0.0,130589851,3232,40405.3,21664,98112,14886.8,CUDA_KERNEL,k_energy_fast,in.eam-double,256,4
0.0,109667377,260,421797.6,5491,5514901,1159027.1,CUDA_API,cuMemAllocHost_v2,in.eam-double,256,4
0.0,98318210,7744,12696.0,4071,562802,8714.0,CUDA_API,cuLaunchKernel,in.eam-double,256,4
0.0,73882966,7840,9423.8,4007,124792,4400.1,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam-double,256,4
0.0,43977389,6912,6362.5,3776,36079,2283.2,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam-double,256,4
0.0,34858876,512,68083.7,61088,113760,7878.1,CUDA_KERNEL,calc_neigh_list_cell,in.eam-double,256,4
0.0,33878321,288,117633.1,17106,262947,102144.2,CUDA_API,cuMemcpyHtoD_v2,in.eam-double,256,4
0.0,27307156,32,853348.6,160626,1675193,452839.4,CUDA_API,cuMemGetInfo_v2,in.eam-double,256,4
0.0,22691326,128,177276.0,82095,256249,41995.3,CUDA_API,cuModuleLoadDataEx,in.eam-double,256,4
0.0,21400388,704,30398.3,2034,719284,83233.2,CUDA_API,cuStreamSynchronize,in.eam-double,256,4
0.0,3290232,64,51409.9,32544,195745,27320.5,CUDA_API,cuMemcpyDtoH_v2,in.eam-double,256,4
0.0,2686965,704,3816.7,2624,5696,667.4,CUDA_KERNEL,kernel_zero,in.eam-double,256,4
0.0,1327146,1280,1036.8,406,11215,1074.2,CUDA_API,cuEventCreate,in.eam-double,256,4
0.0,885202,1280,691.6,270,3776,441.5,CUDA_API,cuEventDestroy_v2,in.eam-double,256,4
0.0,434571,32,13580.3,10978,17278,1650.3,CUDA_API,cuMemsetD8Async,in.eam-double,256,4
0.0,244126,64,3814.5,3360,4255,228.4,CUDA_KERNEL,kernel_info,in.eam-double,256,4
0.0,186898,32,5840.6,5217,7686,502.9,CUDA_API,cuInit,in.eam-double,256,4
0.0,66658,32,2083.1,1696,3040,313.2,MEMORY_OPER,[CUDA memset],in.eam-double,256,4
61.8,1486484478901,96,15484213321.9,14972219998,15654123237,132605550.7,CUDA_API,cuCtxCreate_v2,in.eam-double,256,6
36.9,887953282228,96,9249513356.5,8834884091,9438865038,103433638.2,CUDA_API,cuCtxDestroy_v2,in.eam-double,256,6
0.4,9057411090,480,18869606.4,5544,200969043,53175741.9,CUDA_API,cuMemHostAlloc,in.eam-double,256,6
0.3,7187138157,44640,161002.2,1450,2515589,366888.3,CUDA_API,cuEventSynchronize,in.eam-double,256,6
0.3,7020063367,868,8087630.6,5840,106724071,20735783.7,CUDA_API,cuMemFreeHost,in.eam-double,256,6
0.1,3559055846,1302,2733529.8,4978,54198312,9295591.9,CUDA_API,cuMemFree_v2,in.eam-double,256,6
0.1,2333266706,1302,1792063.5,3197,76117814,7229969.4,CUDA_API,cuMemAlloc_v2,in.eam-double,256,6
0.0,475128511,12192,38970.5,1536,139553,38290.6,MEMORY_OPER,[CUDA memcpy HtoD],in.eam-double,256,6
0.0,241951724,4848,49907.5,28992,76096,3523.8,CUDA_KERNEL,k_eam_fast,in.eam-double,256,6
0.0,222577658,70944,3137.4,1591,37480,1800.0,CUDA_API,cuEventRecord,in.eam-double,256,6
0.0,192285500,388,495581.2,5466,7657451,1378918.0,CUDA_API,cuMemAllocHost_v2,in.eam-double,256,6
0.0,175483428,4848,36197.1,20800,100511,10035.1,CUDA_KERNEL,k_energy_fast,in.eam-double,256,6
0.0,152978411,11616,13169.6,3789,105816,6746.9,CUDA_API,cuLaunchKernel,in.eam-double,256,6
0.0,131794376,10464,12595.0,1856,73984,7955.2,MEMORY_OPER,[CUDA memcpy DtoH],in.eam-double,256,6
0.0,116670421,11760,9921.0,3887,49394,4923.9,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam-double,256,6
0.0,67790504,10368,6538.4,3595,40094,2594.2,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam-double,256,6
0.0,52969969,432,122615.7,17528,284194,106532.8,CUDA_API,cuMemcpyHtoD_v2,in.eam-double,256,6
0.0,50589016,768,65871.1,58912,86176,4292.3,CUDA_KERNEL,calc_neigh_list_cell,in.eam-double,256,6
0.0,50120186,48,1044170.5,74195,2085091,632818.6,CUDA_API,cuMemGetInfo_v2,in.eam-double,256,6
0.0,38630317,192,201199.6,85575,485756,59903.1,CUDA_API,cuModuleLoadDataEx,in.eam-double,256,6
0.0,32899964,1056,31155.3,1821,784771,88532.8,CUDA_API,cuStreamSynchronize,in.eam-double,256,6
0.0,4761774,96,49601.8,32730,133425,21628.8,CUDA_API,cuMemcpyDtoH_v2,in.eam-double,256,6
0.0,3863528,1056,3658.6,2655,5184,562.0,CUDA_KERNEL,kernel_zero,in.eam-double,256,6
0.0,2257902,1920,1176.0,397,11365,1219.4,CUDA_API,cuEventCreate,in.eam-double,256,6
0.0,1501108,1920,781.8,264,31785,886.8,CUDA_API,cuEventDestroy_v2,in.eam-double,256,6
0.0,787433,48,16404.9,11842,30342,4134.1,CUDA_API,cuMemsetD8Async,in.eam-double,256,6
0.0,370210,96,3856.4,3488,4416,203.8,CUDA_KERNEL,kernel_info,in.eam-double,256,6
0.0,294610,48,6137.7,5442,7704,654.9,CUDA_API,cuInit,in.eam-double,256,6
0.0,104929,48,2186.0,1760,2976,344.3,MEMORY_OPER,[CUDA memset],in.eam-double,256,6
61.8,1489047529969,96,15510911770.5,15118359526,15653968293,124757762.2,CUDA_API,cuCtxCreate_v2,in.eam-double,256,8
36.9,888863420183,96,9258993960.2,9116620300,9468241499,118173847.4,CUDA_API,cuCtxDestroy_v2,in.eam-double,256,8
0.4,9602389040,480,20004977.2,6427,210272998,55146232.0,CUDA_API,cuMemHostAlloc,in.eam-double,256,8
0.3,7184751334,868,8277363.3,6117,105850602,21176857.3,CUDA_API,cuMemFreeHost,in.eam-double,256,8
0.3,6035987066,44640,135214.8,1566,1902385,304202.9,CUDA_API,cuEventSynchronize,in.eam-double,256,8
0.2,3791728559,1302,2912233.9,4980,53782410,9528566.1,CUDA_API,cuMemFree_v2,in.eam-double,256,8
0.1,2702675954,1302,2075788.0,3675,71818131,8302219.9,CUDA_API,cuMemAlloc_v2,in.eam-double,256,8
0.0,554186241,12192,45454.9,1568,139871,43721.0,MEMORY_OPER,[CUDA memcpy HtoD],in.eam-double,256,8
0.0,278308748,388,717290.6,6548,11979222,2042980.4,CUDA_API,cuMemAllocHost_v2,in.eam-double,256,8
0.0,246292085,4848,50802.8,30336,84063,3727.6,CUDA_KERNEL,k_eam_fast,in.eam-double,256,8
0.0,229919141,70944,3240.9,1626,160054,2093.5,CUDA_API,cuEventRecord,in.eam-double,256,8
0.0,182653164,4848,37676.0,21472,104704,11977.8,CUDA_KERNEL,k_energy_fast,in.eam-double,256,8
0.0,157835451,11616,13587.8,3869,245402,7247.4,CUDA_API,cuLaunchKernel,in.eam-double,256,8
0.0,134875991,10464,12889.5,1856,69152,8412.1,MEMORY_OPER,[CUDA memcpy DtoH],in.eam-double,256,8
0.0,120579499,11760,10253.4,4006,59863,5142.9,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam-double,256,8
0.0,70184281,10368,6769.3,3711,37299,2968.3,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam-double,256,8
0.0,55265792,432,127930.1,18059,309979,110187.8,CUDA_API,cuMemcpyHtoD_v2,in.eam-double,256,8
0.0,54997476,48,1145780.8,78249,2294574,693912.1,CUDA_API,cuMemGetInfo_v2,in.eam-double,256,8
0.0,51386450,768,66909.4,59327,111264,4393.9,CUDA_KERNEL,calc_neigh_list_cell,in.eam-double,256,8
0.0,40372559,192,210273.7,87163,477649,60855.9,CUDA_API,cuModuleLoadDataEx,in.eam-double,256,8
0.0,27705839,1056,26236.6,2028,626616,72470.1,CUDA_API,cuStreamSynchronize,in.eam-double,256,8
0.0,4634175,96,48272.7,32596,131344,20942.3,CUDA_API,cuMemcpyDtoH_v2,in.eam-double,256,8
0.0,4057003,1056,3841.9,2784,5216,612.8,CUDA_KERNEL,kernel_zero,in.eam-double,256,8
0.0,2504234,1920,1304.3,474,13788,1340.3,CUDA_API,cuEventCreate,in.eam-double,256,8
0.0,1488191,1920,775.1,272,16094,619.9,CUDA_API,cuEventDestroy_v2,in.eam-double,256,8
0.0,944008,48,19666.8,13920,42334,4779.7,CUDA_API,cuMemsetD8Async,in.eam-double,256,8
0.0,376385,96,3920.7,3552,4511,213.1,CUDA_KERNEL,kernel_info,in.eam-double,256,8
0.0,298605,48,6220.9,4464,19571,2047.0,CUDA_API,cuInit,in.eam-double,256,8
0.0,100736,48,2098.7,1824,2624,208.8,MEMORY_OPER,[CUDA memset],in.eam-double,256,8
70.1,24079682114,12,2006640176.2,1940616354,2024685396,22449129.2,CUDA_API,cuCtxCreate_v2,in.eam-single,32,1
27.1,9296003873,12,774666989.4,751493566,804465667,19723104.3,CUDA_API,cuCtxDestroy_v2,in.eam-single,32,1
1.7,589204402,5532,106508.4,1562,1292029,222399.4,CUDA_API,cuEventSynchronize,in.eam-single,32,1
0.3,95325185,60,1588753.1,6412,15812358,4164053.4,CUDA_API,cuMemHostAlloc,in.eam-single,32,1
0.2,67898434,108,628689.2,6178,8267489,1590908.0,CUDA_API,cuMemFreeHost,in.eam-single,32,1
0.1,29694854,162,183301.6,4985,2837664,531028.3,CUDA_API,cuMemFree_v2,in.eam-single,32,1
0.1,25750187,162,158951.8,3679,2555289,496645.8,CUDA_API,cuMemAlloc_v2,in.eam-single,32,1
0.1,24276049,8772,2767.4,1798,21304,1556.5,CUDA_API,cuEventRecord,in.eam-single,32,1
0.1,20649004,606,34074.3,28416,37280,1450.8,CUDA_KERNEL,k_eam_fast,in.eam-single,32,1
0.1,19284068,1500,12856.0,1599,29952,7348.7,MEMORY_OPER,[CUDA memcpy HtoD],in.eam-single,32,1
0.0,14783189,1440,10266.1,4448,42250,4057.5,CUDA_API,cuLaunchKernel,in.eam-single,32,1
0.0,13357287,606,22041.7,15872,41664,2488.0,CUDA_KERNEL,k_energy_fast,in.eam-single,32,1
0.0,11052816,1446,7643.7,3871,24006,2775.2,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam-single,32,1
0.0,9281073,48,193355.7,6383,1509137,492094.3,CUDA_API,cuMemAllocHost_v2,in.eam-single,32,1
0.0,8240509,1308,6300.1,1856,14592,2740.3,MEMORY_OPER,[CUDA memcpy DtoH],in.eam-single,32,1
0.0,6895454,1296,5320.6,3813,26091,1494.4,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam-single,32,1
0.0,6376594,54,118085.1,17394,256296,80196.5,CUDA_API,cuMemcpyHtoD_v2,in.eam-single,32,1
0.0,5132023,84,61095.5,55456,63841,2210.7,CUDA_KERNEL,calc_neigh_list_cell,in.eam-single,32,1
0.0,3278636,24,136609.8,79191,180610,38203.8,CUDA_API,cuModuleLoadDataEx,in.eam-single,32,1
0.0,2928334,132,22184.3,2046,506756,63693.4,CUDA_API,cuStreamSynchronize,in.eam-single,32,1
0.0,890523,6,148420.5,62894,216104,55875.3,CUDA_API,cuMemGetInfo_v2,in.eam-single,32,1
0.0,556789,12,46399.1,35643,124199,24564.1,CUDA_API,cuMemcpyDtoH_v2,in.eam-single,32,1
0.0,442463,132,3352.0,2815,4320,329.4,CUDA_KERNEL,kernel_zero,in.eam-single,32,1
0.0,214660,240,894.4,482,9378,901.8,CUDA_API,cuEventCreate,in.eam-single,32,1
0.0,131229,240,546.8,322,2057,270.6,CUDA_API,cuEventDestroy_v2,in.eam-single,32,1
0.0,68267,6,11377.8,10538,12201,563.7,CUDA_API,cuMemsetD8Async,in.eam-single,32,1
0.0,44960,12,3746.7,3552,4000,135.4,CUDA_KERNEL,kernel_info,in.eam-single,32,1
0.0,33242,6,5540.3,4785,6060,446.4,CUDA_API,cuInit,in.eam-single,32,1
0.0,12095,6,2015.8,1824,2207,199.1,MEMORY_OPER,[CUDA memset],in.eam-single,32,1
64.6,89451765049,24,3727156877.0,3650030246,3760533457,29492155.8,CUDA_API,cuCtxCreate_v2,in.eam-single,32,2
33.6,46462600217,24,1935941675.7,1828658734,2024676189,62807302.5,CUDA_API,cuCtxDestroy_v2,in.eam-single,32,2
0.8,1105511746,11064,99919.7,1515,1270313,206257.2,CUDA_API,cuEventSynchronize,in.eam-single,32,2
0.3,429308367,120,3577569.7,6522,35104810,9276674.9,CUDA_API,cuMemHostAlloc,in.eam-single,32,2
0.2,310027481,216,1435312.4,6153,16730115,3594485.2,CUDA_API,cuMemFreeHost,in.eam-single,32,2
0.1,155919077,324,481231.7,3516,8804276,1670860.3,CUDA_API,cuMemAlloc_v2,in.eam-single,32,2
0.1,145959686,324,450492.9,4810,5942436,1331435.2,CUDA_API,cuMemFree_v2,in.eam-single,32,2
0.0,51455586,17544,2932.9,1760,24266,1602.0,CUDA_API,cuEventRecord,in.eam-single,32,2
0.0,34947635,96,364037.9,5390,3774279,962575.2,CUDA_API,cuMemAllocHost_v2,in.eam-single,32,2
0.0,34035404,1212,28082.0,19201,37024,2206.3,CUDA_KERNEL,k_eam_fast,in.eam-single,32,2
0.0,32573335,3000,10857.8,1536,30400,6197.6,MEMORY_OPER,[CUDA memcpy HtoD],in.eam-single,32,2
0.0,30863254,2880,10716.4,3967,46610,4745.3,CUDA_API,cuLaunchKernel,in.eam-single,32,2
0.0,23361617,1212,19275.3,13056,37952,2675.8,CUDA_KERNEL,k_energy_fast,in.eam-single,32,2
0.0,23330852,2892,8067.4,3717,33211,3343.8,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam-single,32,2
0.0,15354768,2592,5923.9,3720,23978,1956.6,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam-single,32,2
0.0,12939896,108,119813.9,16233,273844,79775.1,CUDA_API,cuMemcpyHtoD_v2,in.eam-single,32,2
0.0,11543036,2616,4412.5,1888,15520,1436.4,MEMORY_OPER,[CUDA memcpy DtoH],in.eam-single,32,2
0.0,9319844,168,55475.3,50624,64448,2602.9,CUDA_KERNEL,calc_neigh_list_cell,in.eam-single,32,2
0.0,8461291,12,705107.6,454342,947761,172148.9,CUDA_API,cuMemGetInfo_v2,in.eam-single,32,2
0.0,8099181,48,168732.9,77209,414735,59017.1,CUDA_API,cuModuleLoadDataEx,in.eam-single,32,2
0.0,6507224,264,24648.6,1980,579959,69670.2,CUDA_API,cuStreamSynchronize,in.eam-single,32,2
0.0,1116067,24,46502.8,31329,119639,22012.1,CUDA_API,cuMemcpyDtoH_v2,in.eam-single,32,2
0.0,875500,264,3316.3,2625,4385,359.8,CUDA_KERNEL,kernel_zero,in.eam-single,32,2
0.0,500008,480,1041.7,415,6730,870.3,CUDA_API,cuEventCreate,in.eam-single,32,2
0.0,299860,480,624.7,268,3224,349.3,CUDA_API,cuEventDestroy_v2,in.eam-single,32,2
0.0,177849,12,14820.8,11211,24963,3888.1,CUDA_API,cuMemsetD8Async,in.eam-single,32,2
0.0,88993,24,3708.0,3423,4384,237.9,CUDA_KERNEL,kernel_info,in.eam-single,32,2
0.0,69206,12,5767.2,5505,6206,236.6,CUDA_API,cuInit,in.eam-single,32,2
0.0,22273,12,1856.1,1760,2112,111.8,MEMORY_OPER,[CUDA memset],in.eam-single,32,2
63.8,90385727508,24,3766071979.5,3689383746,3798123309,34358112.6,CUDA_API,cuCtxCreate_v2,in.eam-single,32,4
34.7,49144846830,24,2047701951.3,1944696353,2122977003,46280156.2,CUDA_API,cuCtxDestroy_v2,in.eam-single,32,4
0.4,573464263,11064,51831.5,1599,620680,106393.0,CUDA_API,cuEventSynchronize,in.eam-single,32,4
0.4,551638325,120,4596986.0,7583,41986418,11123445.0,CUDA_API,cuMemHostAlloc,in.eam-single,32,4
0.3,370098281,216,1713418.0,7484,24851332,4508803.1,CUDA_API,cuMemFreeHost,in.eam-single,32,4
0.1,170888374,324,527433.3,3932,8986874,1762239.7,CUDA_API,cuMemAlloc_v2,in.eam-single,32,4
0.1,149635307,324,461837.4,4474,6562859,1375641.5,CUDA_API,cuMemFree_v2,in.eam-single,32,4
0.0,55331720,17544,3153.9,1772,23075,1662.2,CUDA_API,cuEventRecord,in.eam-single,32,4
0.0,47421722,96,493976.3,7239,5336817,1323001.8,CUDA_API,cuMemAllocHost_v2,in.eam-single,32,4
0.0,44772122,3000,14924.0,1536,43296,11059.1,MEMORY_OPER,[CUDA memcpy HtoD],in.eam-single,32,4
0.0,33459359,2880,11617.8,4611,66245,5325.1,CUDA_API,cuLaunchKernel,in.eam-single,32,4
0.0,26811175,1212,22121.4,18560,26240,1157.1,CUDA_KERNEL,k_eam_fast,in.eam-single,32,4
0.0,26068352,2892,9014.0,3509,40989,4353.5,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam-single,32,4
0.0,19202539,1212,15843.7,13312,32512,1294.7,CUDA_KERNEL,k_energy_fast,in.eam-single,32,4
0.0,16809002,2592,6485.0,3844,23729,2176.6,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam-single,32,4
0.0,13934356,108,129021.8,19890,283907,85227.7,CUDA_API,cuMemcpyHtoD_v2,in.eam-single,32,4
0.0,9559082,2616,3654.1,1632,12160,1357.1,MEMORY_OPER,[CUDA memcpy DtoH],in.eam-single,32,4
0.0,9494909,168,56517.3,51776,58945,2341.6,CUDA_KERNEL,calc_neigh_list_cell,in.eam-single,32,4
0.0,8223430,48,171321.5,74299,297998,66797.6,CUDA_API,cuModuleLoadDataEx,in.eam-single,32,4
0.0,4800745,12,400062.1,225539,648989,135251.0,CUDA_API,cuMemGetInfo_v2,in.eam-single,32,4
0.0,3660932,264,13867.2,2261,307501,32482.2,CUDA_API,cuStreamSynchronize,in.eam-single,32,4
0.0,1091345,24,45472.7,33025,126354,19087.4,CUDA_API,cuMemcpyDtoH_v2,in.eam-single,32,4
0.0,1002715,264,3798.2,2625,5024,655.1,CUDA_KERNEL,kernel_zero,in.eam-single,32,4
0.0,582121,480,1212.8,490,7433,915.6,CUDA_API,cuEventCreate,in.eam-single,32,4
0.0,345954,480,720.7,301,18007,885.3,CUDA_API,cuEventDestroy_v2,in.eam-single,32,4
0.0,211910,12,17659.2,13940,22067,2878.1,CUDA_API,cuMemsetD8Async,in.eam-single,32,4
0.0,91935,24,3830.6,3424,4480,272.8,CUDA_KERNEL,kernel_info,in.eam-single,32,4
0.0,67878,12,5656.5,5437,6124,212.8,CUDA_API,cuInit,in.eam-single,32,4
0.0,23967,12,1997.3,1760,2240,184.2,MEMORY_OPER,[CUDA memset],in.eam-single,32,4
63.2,201838515601,36,5606625433.4,5518077700,5669779978,44607937.4,CUDA_API,cuCtxCreate_v2,in.eam-single,32,6
35.4,113116819325,36,3142133870.1,3079366259,3185422888,22814779.3,CUDA_API,cuCtxDestroy_v2,in.eam-single,32,6
0.4,1345620118,180,7475667.3,6852,70003844,18583322.7,CUDA_API,cuMemHostAlloc,in.eam-single,32,6
0.3,1022351895,324,3155407.1,6285,50217073,9236033.1,CUDA_API,cuMemFreeHost,in.eam-single,32,6
0.3,825913724,16596,49765.8,1568,1393992,102549.9,CUDA_API,cuEventSynchronize,in.eam-single,32,6
0.2,499639780,486,1028065.4,4796,23471482,4447622.6,CUDA_API,cuMemFree_v2,in.eam-single,32,6
0.1,191344981,486,393714.0,4201,15039998,1461590.7,CUDA_API,cuMemAlloc_v2,in.eam-single,32,6
0.0,84073281,144,583842.2,6882,6449524,1573978.6,CUDA_API,cuMemAllocHost_v2,in.eam-single,32,6
0.0,81868371,26316,3111.0,1767,24667,1595.5,CUDA_API,cuEventRecord,in.eam-single,32,6
0.0,49322807,4320,11417.3,4566,64220,5517.8,CUDA_API,cuLaunchKernel,in.eam-single,32,6
0.0,46608875,4500,10357.5,1568,32832,6651.0,MEMORY_OPER,[CUDA memcpy HtoD],in.eam-single,32,6
0.0,38841760,1818,21365.1,18528,26656,807.5,CUDA_KERNEL,k_eam_fast,in.eam-single,32,6
0.0,37201541,4338,8575.7,3623,44962,3879.9,CUDA_API,cuMemcpyHtoDAsync_v2,in.eam-single,32,6
0.0,27343600,1818,15040.5,12960,27040,595.2,CUDA_KERNEL,k_energy_fast,in.eam-single,32,6
0.0,26112287,3888,6716.1,3597,24415,2554.9,CUDA_API,cuMemcpyDtoHAsync_v2,in.eam-single,32,6
0.0,21119406,162,130366.7,18180,304780,86886.6,CUDA_API,cuMemcpyHtoD_v2,in.eam-single,32,6
0.0,14223961,252,56444.3,51264,64224,2093.2,CUDA_KERNEL,calc_neigh_list_cell,in.eam-single,32,6
0.0,13423456,72,186436.9,78427,311134,62999.9,CUDA_API,cuModuleLoadDataEx,in.eam-single,32,6
0.0,11548261,3924,2943.0,1696,12992,825.9,MEMORY_OPER,[CUDA memcpy DtoH],in.eam-single,32,6
0.0,8981309,18,498961.6,186410,928038,240006.4,CUDA_API,cuMemGetInfo_v2,in.eam-single,32,6
0.0,5516516,396,13930.6,2171,303334,33629.9,CUDA_API,cuStreamSynchronize,in.eam-single,32,6
0.0,1696870,36,47135.3,32476,109224,16674.7,CUDA_API,cuMemcpyDtoH_v2,in.eam-single,32,6
0.0,1449664,396,3660.8,2784,4927,556.9,CUDA_KERNEL,kernel_zero,in.eam-single,32,6
0.0,887105,720,1232.1,479,10004,978.6,CUDA_API,cuEventCreate,in.eam-single,32,6
0.0,451495,720,627.1,321,16621,652.0,CUDA_API,cuEventDestroy_v2,in.eam-single,32,6
0.0,349436,18,19413.1,12597,23241,3549.9,CUDA_API,cuMemsetD8Async,in.eam-single,32,6
0.0,137281,36,3813.4,3616,4385,173.0,CUDA_KERNEL,kernel_info,in.eam-single,32,6
