Running for 7200.0 seconds (7200 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
12:55:03  47.4   0.0   2.7  50.0   0.0   65   2019  17255    0    0    0 497.00 
12:55:04  48.8   0.0   1.3  49.9   0.0   65   2066  17443    0    0    0 500.21 
12:55:05  48.5   0.0   1.6  50.0   0.0   65   1946  17359    0    0    2 498.16 
12:55:06  47.9   0.0   2.1  50.0   0.0   65   1857  17235    0    0    0 498.78 
12:55:07  48.5   0.0   1.5  50.0   0.0   65   2017  17218    0    0    0 498.47 
12:55:08  49.2   0.0   0.9  49.9   0.0   65   1789  17199    0    0    0 498.62 
12:55:09  46.9   0.0   3.1  50.0   0.0   65   1789  17237    0    0    0 498.46 
12:55:10  48.1   0.0   1.9  50.0   0.0   65   1767  17338    0    0    0 498.62 
12:55:11  48.9   0.0   1.1  50.0   0.0   65   1971  17181    0    0    0 498.43 
12:55:12  48.7   0.0   1.3  50.0   0.0   65   1731  17195    0    0    0 498.45 
12:55:13  48.8   0.0   1.3  49.9   0.0   65   1868  17278    0    0    0 498.77 
12:55:14  49.4   0.0   0.7  50.0   0.0   65   2104  17348    0    0    0 498.01 
12:55:15  48.9   0.0   1.1  50.0   0.0   65   2089  17201    0    0    0 499.06 
12:55:16  48.9   0.0   1.1  50.0   0.0   65   1754  17147    0    0    0 498.64 
12:55:17  49.2   0.0   0.9  50.0   0.0   65   1763  17184    0    0    0 498.60 
12:55:18  48.8   0.0   1.2  50.0   0.0   65   1683  17123    0    0    0 497.91 
12:55:19  48.6   0.0   1.4  50.0   0.0   65   1992  17317    0    0    0 498.66 
12:55:20  49.4   0.0   0.6  50.0   0.0   65   1867  17276    0    0    0 498.52 
12:55:21  49.2   0.0   0.8  50.0   0.0   65   1856  17172    0    0    0 498.73 
12:55:22  48.4   0.0   1.6  50.0   0.0   65   1667  17105    0    0    0 498.53 
12:55:23  48.6   0.0   1.5  50.0   0.0   65   2034  17219    0    0    0 498.46 
12:55:24  47.5   0.0   2.6  49.9   0.0   65   2612  17615    0    0    0 498.54 
12:55:25  49.4   0.0   0.6  50.0   0.0   65   1802  17189    0    0    0 498.58 
12:55:26  49.2   0.0   0.8  50.0   0.0   65   1816  17140    0    0    0 497.78 
12:55:27  47.2   0.0   2.9  50.0   0.0   65   2173  17289    0    0    0 498.80 
12:55:28  48.5   0.0   1.5  50.0   0.0   65   1976  17325    0    0    0 498.50 
12:55:29  49.0   0.0   1.0  49.9   0.0   65   1684  17145    0    0    0 498.38 
12:55:30  48.6   0.0   1.4  50.0   0.0   65   1783  17179    0    0    0 498.84 
12:55:31  46.8   0.0   3.3  50.0   0.0   65   2019  17190    0    0    0 498.46 
12:55:32  47.9   0.0   2.2  50.0   0.0   65   1852  17207    0    0    0 498.11 
12:55:33  49.4   0.0   0.7  50.0   0.0   65   1763  17189    0    0    0 498.79 
12:55:34  48.2   0.0   1.8  50.0   0.0   65   2223  17355    0    0    0 498.45 
12:55:35  47.3   0.0   2.8  50.0   0.0   65   2035  17160    0    0    0 498.62 
12:55:36  48.9   0.0   1.2  50.0   0.0   65   1823  17246    0    0    0 498.50 
12:55:37  49.3   0.0   0.7  50.0   0.0   65   1833  17300    0    0    0 498.66 
12:55:38  48.5   0.0   1.5  50.0   0.0   65   1766  17204    0    0    0 498.64 
12:55:39  48.2   0.0   1.9  50.0   0.0   65   2018  17225    0    0    0 498.25 
12:55:40  49.4   0.0   0.6  50.0   0.0   65   1771  17190    0    0    0 498.42 
12:55:41  49.5   0.0   0.5  50.0   0.0   65   1854  17219    0    0    0 498.62 
12:55:42  49.1   0.0   1.0  50.0   0.0   65   1840  17163    0    0    0 498.32 
12:55:43  46.8   0.0   3.3  50.0   0.0   65   1945  17183    0    0    0 498.62 
12:55:44  45.2   0.0   4.8  50.0   0.0   65   1870  17240    0    0    0 498.72 
12:55:45  49.2   0.0   0.8  50.0   0.0   65   1958  17372    0    0    0 498.65 
12:55:46  49.0   0.0   1.1  50.0   0.0   65   1775  17131    0    0    0 498.38 
12:55:47  46.8   0.0   3.2  50.0   0.0   65   2109  17276    0    0    0 498.82 
12:55:48  49.5   0.0   0.6  50.0   0.0   65   1798  17228    0    0    0 498.12 
12:55:49  49.3   0.0   0.7  50.0   0.0   65   1838  17165    0    0    0 498.63 
12:55:50  49.3   0.0   0.8  50.0   0.0   65   1677  17102    0    0    0 498.68 
12:55:51  45.2   0.0   4.8  50.0   0.0   65   1974  17214    0    0    0 498.58 
12:55:52  49.0   0.0   1.1  50.0   0.0   65   1767  17198    0    0    0 498.64 
12:55:53  48.6   0.0   1.4  50.0   0.0   65   1845  17248    0    0    0 498.38 
12:55:54  47.7   0.0   2.4  50.0   0.0   65   1786  17305    0    0    0 498.19 
12:55:55  48.6   0.0   1.4  50.0   0.0   65   2252  17317    0    0    0 498.99 
12:55:56  48.5   0.0   1.5  50.0   0.0   65   1850  17124    0    0    0 498.52 
12:55:57  49.1   0.0   1.0  50.0   0.0   65   1679  17097    0    0    0 498.60 
12:55:58  48.6   0.0   1.4  50.0   0.0   65   1807  17213    0    0    0 498.54 
12:55:59  46.6   0.0   3.4  49.9   0.0   65   2052  17197    0    0    0 498.18 
12:56:00  49.5   0.0   0.5  50.0   0.0   65   1823  17196    0    0    0 498.44 
12:56:01  47.1   0.0   2.9  50.0   0.0   65   1664  17117    0    0    0 498.20 
12:56:02  48.6   0.0   1.5  49.9   0.0   65   2444  18077    1    1    0 499.06 
12:56:03  49.6   0.0   0.5  50.0   0.0   65   2104  17314    0    0    0 498.73 
12:56:04  47.5   0.0   2.5  50.0   0.0   65   1836  17171    0    0    0 498.40 
12:56:05  49.0   0.0   1.0  50.0   0.0   65   1861  17197    0    0    0 498.53 
12:56:06  48.5   0.0   1.6  50.0   0.0   65   1872  17238    0    0    0 498.76 
12:56:07  49.3   0.0   0.8  50.0   0.0   65   2119  17409    0    0    0 497.89 
12:56:08  49.4   0.0   0.6  50.0   0.0   65   1801  17164    0    0    0 498.86 
12:56:09  49.2   0.0   0.8  50.0   0.0   65   1855  17214    0    0    0 498.34 
12:56:10  48.4   0.0   1.7  50.0   0.0   65   1801  17136    0    0    0 498.49 
12:56:11  47.8   0.0   2.2  50.0   0.0   65   1955  17183    0    0    0 498.76 
12:56:12  48.0   0.0   2.0  50.0   0.0   65   1754  17325    0    0    0 498.54 
12:56:13  47.8   0.0   2.2  50.0   0.0   65   2165  17313    0    0    0 498.55 
12:56:14  47.2   0.0   2.8  50.0   0.0   66   1970  17269    0    0    0 498.31 
12:56:15  48.7   0.0   1.3  50.0   0.0   65   2174  17284    0    0    0 498.83 
12:56:16  48.3   0.0   1.7  49.9   0.0   65   1767  17218    0    0    0 498.43 
12:56:17  48.1   0.0   1.9  50.0   0.0   65   1894  17229    0    0    0 498.43 
12:56:18  48.0   0.0   2.0  50.0   0.0   65   1715  17201    0    0    0 498.32 
12:56:19  49.4   0.0   0.7  50.0   0.0   65   2057  17290    0    0    0 498.85 
12:56:20  47.3   0.0   2.7  50.0   0.0   65   1673  17151    0    0    0 498.40 
12:56:21  48.6   0.0   1.5  50.0   0.0   65   1784  17305    0    0    0 498.61 
12:56:22  49.2   0.0   0.9  50.0   0.0   65   1654  17136    0    0    0 498.51 
12:56:23  47.1   0.0   2.9  50.0   0.0   65   2133  17335    0    0    0 498.27 
12:56:24  49.2   0.0   0.9  49.9   0.0   65   2494  17530    0    0    0 498.71 
12:56:25  49.2   0.0   0.8  50.0   0.0   65   1830  17165    0    0    0 498.67 
12:56:26  48.5   0.0   1.5  50.0   0.0   65   1940  17323    0    0    0 498.24 
12:56:27  49.0   0.0   1.1  49.9   0.0   65   2184  17334    0    0    2 498.80 
12:56:28  49.4   0.0   0.7  50.0   0.0   65   1812  17199    0    0    0 498.08 
12:56:29  48.9   0.0   1.1  50.0   0.0   65   1720  17332    0    0    0 498.72 
12:56:30  48.4   0.0   1.6  50.0   0.0   65   1736  17161    0    0    0 498.17 
12:56:31  49.1   0.0   0.9  50.0   0.0   65   2032  17250    0    0    0 498.47 
12:56:32  49.4   0.0   0.6  50.0   0.0   65   1939  17222    0    0    0 499.12 
12:56:33  48.1   0.0   2.0  49.9   0.0   65   1655  17126    0    0    0 498.45 
12:56:34  48.8   0.0   1.2  50.0   0.0   65   1845  17241    0    0    0 498.32 
12:56:35  46.6   0.0   3.5  49.9   0.0   65   2164  17298    0    0    0 498.58 
12:56:36  49.2   0.0   0.8  50.0   0.0   65   1963  17295    0    0    0 498.31 
12:56:37  49.4   0.0   0.7  50.0   0.0   65   1826  17143    0    0    0 498.26 
12:56:38  46.5   0.0   3.5  50.0   0.0   67   1925  17325    0    0    1 498.62 
12:56:39  48.8   0.0   1.3  49.9   0.0   65   2116  17274    0    0    0 498.75 
12:56:40  49.2   0.0   0.9  49.9   0.0   65   1829  17186    0    0    0 498.45 
12:56:41  48.8   0.0   1.3  50.0   0.0   65   1672  17149    0    0    0 498.58 
12:56:42  45.6   0.0   4.4  50.0   0.0   65   1743  17152    0    0    0 498.72 
12:56:43  49.0   0.0   1.0  50.0   0.0   65   1903  17160    0    0    0 498.29 
12:56:44  49.4   0.0   0.6  50.0   0.0   65   1875  17267    0    0    0 498.63 
12:56:45  48.2   0.0   1.9  50.0   0.0   65   1953  17267    0    0    0 498.35 
12:56:46  48.0   0.0   2.1  50.0   0.0   65   1850  17165    0    0    0 498.47 
12:56:47  48.1   0.0   1.9  50.0   0.0   65   2048  17304    0    0    0 498.92 
12:56:48  49.3   0.0   0.8  50.0   0.0   65   1766  17123    0    0    0 498.45 
12:56:49  48.8   0.0   1.2  50.0   0.0   65   1816  17308    0    0    0 498.62 
12:56:50  48.2   0.0   1.8  50.0   0.0   65   1669  17130    0    0    0 498.47 
12:56:51  49.5   0.0   0.5  50.0   0.0   65   2042  17240    0    0    0 498.44 
12:56:52  49.4   0.0   0.6  50.0   0.0   65   1822  17268    0    0    0 498.53 
12:56:53  49.4   0.0   0.6  50.0   0.0   65   1778  17099    0    0    0 498.42 
12:56:54  46.7   0.0   3.4  50.0   0.0   65   1824  17250    0    0    0 498.92 
12:56:55  45.7   0.0   4.3  50.0   0.0   65   1976  17190    0    0    0 498.38 
12:56:56  49.2   0.0   0.9  49.9   0.0   65   1855  17388    0    0    0 498.66 
12:56:57  48.4   0.0   1.6  50.0   0.0   65   1775  17191    0    0    0 498.15 
12:56:58  47.3   0.0   2.7  50.0   0.0   65   1803  17155    0    0    0 498.88 
12:56:59  49.3   0.0   0.7  49.9   0.0   65   2203  17365    0    0    0 498.56 
12:57:00  49.3   0.0   0.7  50.0   0.0   65   1825  17138    0    0    0 498.58 
12:57:01  49.4   0.0   0.6  50.0   0.0   65   1659  17113    0    0    0 498.65 
12:57:02  44.9   0.0   5.1  50.0   0.0   65   1760  17123    0    0    0 498.12 
12:57:03  49.2   0.0   0.9  50.0   0.0   65   1940  17171    0    0    0 499.04 
12:57:04  48.4   0.0   1.7  50.0   0.0   65   1947  17306    0    0    0 498.19 
12:57:05  48.1   0.0   2.0  50.0   0.0   65   1745  17255    0    0    0 498.38 
12:57:06  48.5   0.0   1.5  50.0   0.0   65   1793  17164    0    0    0 498.79 
12:57:07  48.2   0.0   1.8  50.0   0.0   65   2166  17234    0    0    0 498.52 
12:57:08  49.0   0.0   1.0  50.0   0.0   65   1769  17092    0    0    0 498.65 
12:57:09  48.9   0.0   1.2  50.0   0.0   65   1767  17173    0    0    0 498.67 
12:57:10  47.0   0.0   3.0  50.0   0.0   65   1736  17166    0    0    0 498.62 
12:57:11  49.5   0.0   0.5  50.0   0.0   65   2056  17217    0    0    0 497.90 
12:57:12  47.5   0.0   2.6  49.9   0.0   65   1701  17174    0    0    0 498.28 
12:57:13  48.9   0.0   1.1  50.0   0.0   65   1747  17154    0    0    0 499.17 
12:57:14  49.6   0.0   0.4  50.0   0.0   65   1897  17337    0    0    0 498.37 
12:57:15  46.6   0.0   3.5  50.0   0.0   65   2010  17244    0    0    0 498.39 
12:57:16  48.8   0.0   1.2  50.0   0.0   65   1729  17136    0    0    0 498.63 
12:57:17  48.6   0.0   1.4  50.0   0.0   65   2006  17305    0    0    0 498.66 
12:57:18  49.3   0.0   0.8  50.0   0.0   65   1714  17100    0    0    0 498.25 
12:57:19  49.1   0.0   0.9  50.0   0.0   65   2008  17169    0    0    0 495.62 
12:57:20  49.0   0.0   1.1  50.0   0.0   65   1850  17258    0    0    0 501.25 
12:57:21  48.5   0.0   1.6  49.9   0.0   65   1777  17177    0    0    0 498.29 
12:57:22  47.9   0.0   2.1  50.0   0.0   65   1699  17261    0    0    0 498.76 
12:57:23  47.8   0.0   2.2  50.0   0.0   65   1958  17199    0    0    0 498.92 
12:57:24  48.2   0.0   1.9  49.9   0.0   65   2421  17551    0    0    0 498.50 
12:57:25  47.6   0.0   2.4  50.0   0.0   65   1738  17169    0    0    0 498.26 
12:57:26  48.2   0.0   1.8  49.9   0.0   65   1710  17126    0    0    0 498.33 
12:57:27  48.4   0.0   1.6  50.0   0.0   65   2197  17286    0    0    0 498.61 
12:57:28  48.5   0.0   1.6  50.0   0.0   65   1789  17101    0    0    0 498.72 
12:57:29  48.3   0.0   1.8  50.0   0.0   65   1797  17104    0    0    0 498.59 
12:57:30  49.2   0.0   0.8  50.0   0.0   65   1803  17217    0    0    0 498.55 
12:57:31  47.6   0.0   2.5  49.9   0.0   65   2021  17299    0    0    0 498.42 
12:57:32  49.0   0.0   1.1  50.0   0.0   65   1762  17198    0    0    0 498.58 
12:57:33  49.4   0.0   0.7  50.0   0.0   65   1747  17171    0    0    0 498.52 
12:57:34  48.8   0.0   1.3  50.0   0.0   65   1958  17301    0    0    0 498.18 
12:57:35  49.4   0.0   0.7  50.0   0.0   65   2073  17152    0    0    0 498.53 
12:57:36  49.0   0.0   1.0  50.0   0.0   65   1679  17136    0    0    0 498.31 
12:57:37  48.5   0.0   1.6  50.0   0.0   65   1897  17176    0    0    0 499.00 
12:57:38  49.3   0.0   0.7  49.9   0.0   65   1882  17266    0    0    0 498.80 
12:57:39  49.4   0.0   0.7  50.0   0.0   65   1968  17211    0    0    0 498.00 
12:57:40  48.9   0.0   1.1  50.0   0.0   65   1790  17336    0    0    0 498.39 
12:57:41  49.0   0.0   1.0  50.0   0.0   65   1733  17178    0    0    0 498.35 
12:57:42  48.2   0.0   1.9  50.0   0.0   65   1812  17193    0    0    0 498.62 
12:57:43  48.9   0.0   1.1  50.0   0.0   65   2066  17233    0    0    0 498.60 
12:57:44  48.3   0.0   1.8  50.0   0.0   65   1869  17285    0    0    0 498.71 
12:57:45  48.8   0.0   1.2  50.0   0.0   65   1753  17156    0    0    0 498.65 
12:57:46  45.7   0.0   4.3  50.0   0.0   65   1642  17139    0    0    0 498.38 
12:57:47  49.2   0.0   0.8  50.0   0.0   65   1994  17246    0    0    0 498.46 
12:57:48  49.4   0.0   0.7  49.9   0.0   65   1873  17309    0    0    0 498.35 
12:57:49  46.2   0.0   3.8  50.0   0.0   66   1855  17255    0    0    0 498.38 
12:57:50  49.4   0.0   0.7  50.0   0.0   65   1847  17221    0    0    0 498.59 
12:57:51  49.4   0.0   0.6  50.0   0.0   65   1810  17111    0    0    0 498.62 
12:57:52  48.9   0.0   1.1  49.9   0.0   65   1756  17193    0    0    0 498.64 
12:57:53  45.6   0.0   4.5  49.9   0.0   65   1808  17233    0    0    2 497.47 
12:57:54  49.3   0.0   0.7  50.0   0.0   65   1868  17307    0    0    0 499.58 
12:57:55  49.3   0.0   0.8  49.9   0.0   65   2011  17236    0    0    0 498.15 
12:57:56  47.9   0.0   2.1  50.0   0.0   65   1874  17230    0    0    0 498.67 
12:57:57  48.8   0.0   1.2  50.0   0.0   65   1727  17087    0    0    0 498.73 
12:57:58  46.9   0.0   3.2  50.0   0.0   65   2054  17376    0    0    0 498.07 
12:57:59  49.3   0.0   0.8  50.0   0.0   65   2069  17154    0    0    0 498.83 
12:58:00  49.0   0.0   1.0  50.0   0.0   65   1693  17127    0    0    0 495.71 
12:58:01  47.7   0.0   2.4  50.0   0.0   65   1715  17162    0    0    0 501.29 
12:58:02  49.6   0.0   0.5  50.0   0.0   65   1713  17180    0    0    0 498.22 
12:58:03  49.4   0.0   0.6  50.0   0.0   65   2111  17247    0    0    0 498.73 
12:58:04  49.3   0.0   0.8  50.0   0.0   65   1907  17205    0    0    0 498.72 
12:58:05  46.3   0.0   3.7  49.9   0.0   65   1617  17082    0    0    0 498.56 
12:58:06  46.6   0.0   3.4  50.0   0.0   65   1776  17200    0    0    0 498.54 
12:58:07  49.2   0.0   0.9  50.0   0.0   65   1985  17315    0    0    0 498.01 
12:58:08  47.5   0.0   2.6  50.0   0.0   65   1829  17198    0    0    0 499.02 
12:58:09  48.4   0.0   1.7  50.0   0.0   65   1821  17186    0    0    0 498.58 
12:58:10  49.2   0.0   0.8  50.0   0.0   65   1776  17103    0    0    0 498.33 
12:58:11  49.5   0.0   0.6  50.0   0.0   65   2133  17210    0    0    0 498.79 
12:58:12  48.7   0.0   1.4  49.9   0.0   65   1651  17103    0    0    0 498.47 
12:58:13  45.2   0.0   4.8  50.0   0.0   65   1732  17157    0    0    0 498.42 
12:58:14  49.1   0.0   0.9  50.0   0.0   65   1861  17185    0    0    0 498.95 
12:58:15  47.8   0.0   2.3  50.0   0.0   65   1996  17166    0    0    0 498.40 
12:58:16  48.3   0.0   1.8  49.9   0.0   65   1669  17236    0    0    0 498.19 
12:58:17  48.9   0.0   1.1  50.0   0.0   65   1821  17202    0    0    0 498.57 
12:58:18  47.7   0.0   2.4  49.9   0.0   65   1939  17175    0    0    0 498.70 
12:58:19  49.3   0.0   0.7  50.0   0.0   65   2027  17168    0    0    0 498.61 
12:58:20  48.5   0.0   1.6  50.0   0.0   65   1814  17107    0    0    0 498.53 
12:58:21  48.1   0.0   2.0  50.0   0.0   65   1691  17098    0    0    0 498.46 
12:58:22  49.6   0.0   0.5  49.9   0.0   65   1814  17221    0    0    0 498.34 
12:58:23  48.1   0.0   1.9  50.0   0.0   65   1979  17144    0    0    0 498.87 
12:58:24  49.1   0.0   0.9  50.0   0.0   65   2318  17703    1    0    0 498.56 
12:58:25  49.4   0.0   0.6  50.0   0.0   65   1809  17096    0    0    0 498.49 
12:58:26  46.4   0.0   3.7  50.0   0.0   65   1802  17296    0    0    0 498.70 
12:58:27  48.4   0.0   1.6  50.0   0.0   65   2007  17228    0    0    0 498.57 
12:58:28  48.2   0.0   1.8  50.0   0.0   65   2016  17321    0    0    0 498.62 
12:58:29  49.1   0.0   0.9  50.0   0.0   65   1778  17211    0    0    0 497.93 
12:58:30  49.0   0.0   1.1  49.9   0.0   65   4363  18384    4    4    4 498.53 
12:58:31  48.6   0.0   1.5  50.0   0.0   65   2044  17184    0    0    0 498.29 
12:58:32  48.4   0.0   1.6  50.0   0.0   65   1836  17089    0    0    0 498.75 
12:58:33  48.4   0.0   1.6  50.0   0.0   65   1647  17217    0    0    0 498.87 
12:58:34  47.4   0.0   2.6  50.0   0.0   65   2053  17317    0    0    0 498.17 
12:58:35  47.8   0.0   2.3  50.0   0.0   65   2032  17209    0    0    0 498.84 
12:58:36  48.0   0.0   2.0  50.0   0.0   65   1736  17146    0    0    0 498.13 
12:58:37  48.2   0.0   1.8  50.0   0.0   65   1734  17130    0    0    0 498.71 
12:58:38  48.4   0.0   1.6  50.0   0.0   65   1810  17270    0    0    1 498.61 
12:58:39  48.6   0.0   1.4  50.0   0.0   65   2200  17297    0    0    1 498.65 
12:58:40  48.7   0.0   1.4  50.0   0.0   65   1903  17189    0    0    0 498.31 
12:58:41  49.0   0.0   1.0  50.0   0.0   65   1830  17221    0    0    0 498.63 
12:58:42  48.3   0.0   1.7  50.0   0.0   65   1775  17250    0    0    0 498.51 
12:58:43  49.0   0.0   1.1  50.0   0.0   65   1920  17129    0    0    0 498.31 
12:58:44  48.9   0.0   1.2  50.0   0.0   65   1984  17233    0    0    0 498.61 
12:58:45  49.3   0.0   0.7  49.9   0.0   65   1778  17210    0    0    0 498.54 
12:58:46  49.2   0.0   0.8  50.0   0.0   65   1791  17089    0    0    0 497.99 
12:58:47  48.8   0.0   1.2  50.0   0.0   65   1991  17196    0    0    0 499.16 
12:58:48  48.4   0.0   1.7  50.0   0.0   65   1726  17158    0    0    0 498.32 
12:58:49  48.9   0.0   1.2  50.0   0.0   65   1854  17206    0    0    0 498.76 
12:58:50  49.2   0.0   0.8  50.0   0.0   65   1751  17181    0    0    0 498.17 
12:58:51  49.1   0.0   0.9  50.0   0.0   65   2056  17263    0    0    0 497.23 
12:58:52  48.9   0.0   1.1  50.0   0.0   65   1823  17203    0    0    0 499.86 
12:58:53  47.8   0.0   2.3  50.0   0.0   65   1802  17107    0    0    0 498.43 
12:58:54  48.3   0.0   1.8  50.0   0.0   65   1816  17149    0    0    0 498.72 
12:58:55  48.9   0.0   1.2  50.0   0.0   65   1945  17163    0    0    0 498.32 
12:58:56  48.0   0.0   2.1  49.9   0.0   65   1702  17153    0    0    0 498.78 
12:58:57  46.4   0.0   3.6  50.0   0.0   65   1728  17176    0    0    0 498.58 
12:58:58  49.2   0.0   0.8  49.9   0.0   65   1713  17164    0    0    0 495.06 
12:58:59  49.4   0.0   0.7  50.0   0.0   65   2157  17285    0    0    0 501.27 
12:59:00  46.3   0.0   3.8  50.0   0.0   65   1787  17235    0    0    0 498.34 
12:59:01  49.3   0.0   0.7  50.0   0.0   65   1838  17121    0    0    0 498.86 
12:59:02  49.3   0.0   0.7  50.0   0.0   65   1875  17287    0    0    0 498.63 
12:59:03  48.7   0.0   1.3  50.0   0.0   65   1972  17141    0    0    0 498.65 
12:59:04  46.5   0.0   3.5  50.0   0.0   65   1911  17258    0    0    0 498.51 
12:59:05  49.3   0.0   0.7  50.0   0.0   65   1741  17172    0    0    0 498.38 
12:59:06  49.5   0.0   0.5  50.0   0.0   65   1709  17128    0    0    0 497.92 
12:59:07  47.8   0.0   2.3  49.9   0.0   65   2100  17273    0    0    0 499.00 
12:59:08  48.0   0.0   2.0  50.0   0.0   65   1694  17204    0    0    0 498.47 
12:59:09  46.8   0.0   3.3  50.0   0.0   65   1791  17338    0    0    0 498.69 
12:59:10  49.1   0.0   0.9  49.9   0.0   65   1816  17201    0    0    0 498.45 
12:59:11  49.0   0.0   1.0  50.0   0.0   65   1982  17201    0    0    0 498.54 
12:59:12  47.2   0.0   2.9  50.0   0.0   65   1748  17188    0    0    0 498.52 
12:59:13  49.5   0.0   0.5  49.9   0.0   65   1809  17255    0    0    0 498.55 
12:59:14  49.2   0.0   0.8  49.9   0.0   65   1974  17291    0    0    0 498.45 
12:59:15  49.0   0.0   1.0  50.0   0.0   65   1912  17186    0    0    0 498.77 
12:59:16  46.0   0.0   4.1  50.0   0.0   65   1727  17180    0    0    0 498.48 
12:59:17  47.9   0.0   2.1  49.9   0.0   65   1733  17181    0    0    0 498.49 
12:59:18  49.3   0.0   0.8  50.0   0.0   65   1661  17286    0    0    0 498.82 
12:59:19  47.0   0.0   3.0  50.0   0.0   65   1999  17226    0    0    0 498.15 
12:59:20  48.5   0.0   1.5  50.0   0.0   65   2164  17432    1    0    1 498.64 
12:59:21  49.3   0.0   0.8  49.9   0.0   65   1756  17090    0    0    0 498.73 
12:59:22  48.7   0.0   1.4  50.0   0.0   65   1789  17083    0    0    0 498.57 
12:59:23  48.4   0.0   1.7  50.0   0.0   65   1904  17134    0    0    0 498.40 
12:59:24  46.3   0.0   3.8  49.8   0.0   65   3235  17878    0    0    0 498.62 
12:59:25  49.5   0.0   0.5  50.0   0.0   65   1758  17201    0    0    0 497.53 
12:59:26  47.6   0.0   2.4  50.0   0.0   66   1711  17212    0    0    0 499.55 
12:59:27  48.2   0.0   1.8  50.0   0.0   65   2078  17235    0    0    0 498.57 
12:59:28  49.3   0.0   0.7  50.0   0.0   65   1785  17217    1    0    0 498.48 
12:59:29  47.7   0.0   2.4  49.9   0.0   65   1949  17350    0    0    2 498.66 
12:59:30  49.4   0.0   0.6  50.0   0.0   65   1769  17108    0    0    0 498.45 
12:59:31  47.9   0.0   2.1  50.0   0.0   65   2086  17263    0    0    0 498.67 
12:59:32  48.9   0.0   1.1  50.0   0.0   65   1886  17089    0    0    0 497.97 
12:59:33  49.4   0.0   0.7  50.0   0.0   65   1768  17156    0    0    0 498.93 
12:59:34  48.8   0.0   1.3  49.9   0.0   65   1818  17153    0    0    0 498.42 
12:59:35  48.8   0.0   1.2  50.0   0.0   65   2037  17354    0    0    0 498.65 
12:59:36  49.4   0.0   0.6  50.0   0.0   65   1740  17093    0    0    0 497.65 
12:59:37  46.2   0.0   3.8  50.0   0.0   65   1729  17138    0    0    0 499.45 
12:59:38  48.2   0.0   1.8  50.0   0.0   65   1737  17120    0    0    0 498.67 
12:59:39  48.0   0.0   2.1  50.0   0.0   65   1965  17183    0    0    0 498.49 
12:59:40  48.8   0.0   1.2  49.9   0.0   65   1855  17205    0    0    0 498.45 
12:59:41  49.0   0.0   1.1  50.0   0.0   65   1780  17128    0    0    0 498.11 
12:59:42  48.2   0.0   1.8  50.0   0.0   65   1765  17084    0    0    0 498.68 
12:59:43  48.5   0.0   1.6  49.9   0.0   65   2025  17244    0    0    0 498.59 
12:59:44  48.8   0.0   1.3  49.9   0.0   65   1826  17373    0    0    0 498.67 
12:59:45  47.2   0.0   2.8  50.0   0.0   65   1691  17181    0    0    0 498.55 
12:59:46  47.9   0.0   2.1  50.0   0.0   65   1809  17214    0    0    0 498.34 
12:59:47  48.5   0.0   1.6  49.9   0.0   65   1896  17199    0    0    0 498.49 
12:59:48  48.3   0.0   1.7  50.0   0.0   65   1726  17162    0    0    0 498.76 
12:59:49  48.6   0.0   1.5  50.0   0.0   65   1743  17160    0    0    0 498.48 
12:59:50  48.8   0.0   1.3  49.9   0.0   65   1889  17229    0    0    0 498.46 
12:59:51  48.9   0.0   1.1  50.0   0.0   65   1982  17163    0    0    0 498.54 
12:59:52  49.0   0.0   1.1  50.0   0.0   65   1855  17180    0    0    0 498.50 
12:59:53  48.8   0.0   1.2  49.9   0.0   65   1857  17500    0    0    1 498.79 
12:59:54  49.1   0.0   0.9  50.0   0.0   65   1805  17264    0    0    0 497.97 
12:59:55  48.4   0.0   1.6  50.0   0.0   65   1967  17201    0    0    0 498.47 
12:59:56  49.3   0.0   0.7  50.0   0.0   65   1789  17160    0    0    0 498.61 
12:59:57  49.2   0.0   0.8  50.0   0.0   65   1769  17163    0    0    0 498.63 
12:59:58  48.7   0.0   1.4  50.0   0.0   65   1609  17126    0    0    0 498.35 
12:59:59  48.5   0.0   1.5  50.0   0.0   65   2019  17256    0    0    0 498.63 
13:00:00  48.1   0.0   2.0  49.9   0.0   65   1699  17170    0    0    0 498.74 
13:00:01  49.2   0.0   0.9  50.0   0.0   65   1827  17242    0    0    0 498.36 
13:00:02  49.1   0.0   1.0  50.0   0.0   65   1664  17209    0    0    0 498.48 
13:00:03  48.4   0.0   1.7  49.9   0.0   65   2058  17258    0    0    0 498.62 
13:00:04  48.4   0.0   1.7  50.0   0.0   65   1885  17197    0    0    0 498.44 
13:00:05  48.6   0.0   1.5  49.9   0.0   65   1681  17129    0    0    0 498.44 
13:00:06  48.9   0.0   1.2  50.0   0.0   65   1701  17158    0    0    0 498.66 
13:00:07  47.3   0.0   2.7  50.0   0.0   65   1915  17185    0    0    0 498.73 
13:00:08  47.1   0.0   3.0  49.9   0.0   65   1673  17172    0    0    0 498.28 
13:00:09  49.3   0.0   0.7  50.0   0.0   65   1749  17198    0    0    0 497.73 
13:00:10  49.0   0.0   1.1  50.0   0.0   65   1816  17223    0    0    0 499.12 
